240212_GSU_CL_007_VOCB_turb_veh_D28_1_S7_L001.fastq.gz,8192308,8153106,99.52%
240212_GSU_CL_008_VOCB_turb_veh_D28_2_S8_L001.fastq.gz,4919392,4880990,99.22%
240212_GSU_CL_009_VOCB_turb_veh_D28_3_S9_L001.fastq.gz,7377704,7331754,99.38%
240212_GSU_CL_010_VOCB_turb_veh_D28_4_S10_L001.fastq.gz,810162,806392,99.53%
240212_GSU_CL_011_VOCB_turb_veh_D28_5_S11_L001.fastq.gz,7074684,7035664,99.45%
240212_GSU_CL_012_VOCB_turb_veh_D28_6_S12_L001.fastq.gz,7591898,7553294,99.49%
240212_GSU_CL_013_VOCB_turb_pax_D28_1_S13_L001.fastq.gz,8916826,8879434,99.58%
240212_GSU_CL_014_VOCB_turb_pax_D28_2_S14_L001.fastq.gz,3657428,3640420,99.53%
240212_GSU_CL_015_VOCB_turb_pax_D28_3_S15_L001.fastq.gz,8147496,8114938,99.60%
240212_GSU_CL_016_VOCB_turb_pax_D28_4_S16_L001.fastq.gz,9662580,9510844,98.43%
